刷怪组,位置,旋转,缩放,实体,特殊标记
id,pos,rotate,scale,object_id,
1,50.8|0|10.8,0|-0.7071068|0,1.3|1.3|1.3,200209,20
2,54.11|0|7.15,0|-0.7071068|0,1|1|1,200205,20
3,54.11|0|15.3,0|-0.7071068|0,1|1|1,200205,20
4,60.29|0|10.06,0|-0.7071068|0,1|1|1,200205,20
5,60.29|0|14.4,0|-0.7071068|0,1|1|1,200205,20
6,52.2|0|17.2,0|-0.7071068|0,1|1|1,200205,20
7,56.3|0|16.9,0|-0.7071068|0,1|1|1,200205,20
8,52.5|0|5.3,0|-0.7071068|0,1|1|1,200205,20
9,55.8|0|8.1,0|-0.7071068|0,1|1|1,200205,20
10,60.29|0|12.1,0|-0.7071068|0,1|1|1,200205,20
