副本表,场景类型 0主城 1副本战斗,场景名,行为组,相机位置,相机预览位置,魔王目标点
id,scene_type,scene_name,action_group,camera_pos,camera_pos_preview,mowang_target
1,0,MainPage,,,,
10001,1,很多怪,actions_10001,23|50|-11.3,106|50|1.7,112.94|0|18.6
10002,1,1条大道,actions_5_1,23|50|-11.4,106|50|1.8,112.94|0|18.7
10003,1,曲线行驶,actions_5_2,23|50|-11.5,106|50|1.9,112.94|0|18.8
10004,1,2近2远,actions_2_2,23|50|-11.6,106|50|1.10,112.94|0|18.9
10005,1,3近3远,actions_3_3,23|50|-11.7,106|50|1.11,112.94|0|18.10
10006,1,4近4远,actions_4_4,23|50|-11.8,106|50|1.12,112.94|0|18.11
10007,1,3近4远,actions_3_4,23|50|-11.8,106|50|1.12,112.94|0|18.11
10008,1,2近3远,actions_2_3,23|50|-11.8,106|50|1.12,112.94|0|18.11
10009,1,2近4远,actions_2_4,23|50|-11.8,106|50|1.12,112.94|0|18.11
10010,1,2近4远,actions_5_1,23|50|-11.8,106|50|1.12,112.94|0|18.11
10011,1,2近4远,actions_5_2,23|50|-11.8,106|50|1.12,112.94|0|18.11
