buff,名称,图标,介绍,显示icon,持续类型 1召唤 2修改一次 3持续修改 4异常状态,属性类型 刷怪组 PropertyType,具体数值,频率 ,持续时间,显示特效,"挂点,如果是作用在怪物身上,则找到配置的挂点,都以这个为挂点,锁敌的话,每个目标挂1个,不锁敌则用1个特效;如果是手动技能,以释放点为挂点","1单体,2群体",buff结束 属性是否恢复,触发距离  当有敌方阵营进入距离执行召唤,"1是己方,2是敌方",,,,,,,,
id,name,icon,desc,icon_show,type,param1,param2,param3,time_duration,obj_show,superposition,lock_type,is_reset,distance,camp,,,,,,,,
1001,召唤,,召唤,0,1,entity_group_buff1001,,5,-1,,,,,,,,,,,,,,
1002,护甲,,增加10点护甲,0,2,3,10,,10,,,1,1,,,,,,,,10,0.2,0.5
1003,中毒,,每秒持续掉血30滴,0,3,1,-50,1,5,effect_du_buff,,2,,7.5,2,,,,,,12,0.2,1
1004,加速,,增加100%移速,0,2,5,1,,10000,,,1,1,,,,,,,,14.4,0.2,1.5
1005,加攻击,,增加10%攻击力,0,2,4,0.1,,10,,,1,1,,,,,,,,17.28,0.2,2
1006,麻痹,,受到雷电攻击 减速10%,0,2,5,-0.1,,10,efsk_a_lamasuzhiwang_skill_debuff,SKLpelvis,1,1,,,,,,,,20.736,0.2,2.5
1007,冰冻,,冰冻5秒,0,4,7,,,5,,,1,1,,,,,,,,24.8832,0.2,3
1008,攻速,,攻速降低50% 持续25秒,0,2,6,-0.5,,25,,,1,1,,,,,,,,29.85984,0.2,3.5
1009,沉默,,沉默5秒,0,4,8,,,3,effect_bing_buff,,2,,7.5,2,,,,,,35.831808,0.2,4
1010,地狱塔,,攻击1个目标时 每次攻击都比前1次攻击力提高y% 更换目标后 清除buff,0,8,4,0.1,0.5,-1,,,1,1,,,,,,,,42.9981696,0.2,4.5
1101,回血,,每秒恢复20点生命,0,3,1,20,1,-1,efsk_a_meifeisi_skill_buff,SKLfoot,2,,7.5,1,,,,,,51.59780352,0.2,5
1102,加攻击,,增加10%攻击力,0,2,4,0.3,4,3,effect_kuangbao_buff,,2,1,7.5,1,,,,,,61.91736422,0.2,5.5
1103,攻速,,攻速降低50% 持续25秒,0,2,6,0.3,4,3,,,2,1,7.5,1,,,,,,74.30083707,0.2,6
1104,回血,,每秒恢复20点生命,0,3,1,50,1,3,effect_zhiliao_buff,,2,,7.5,1,,,,,,89.16100448,0.2,6.5
1105,大雾,,处于大雾溅射范围内的英雄隐藏踪迹,0,5,,50,1,3,efsk_a_lamasuzhiwang_wait,,0,,,,,,,,,106.9932054,0.2,7
1106,稻草人,,敌方直接对稻草人进行攻击,0,6,,50,1,3,efsk_a_lamasuzhiwang_wait,,0,,,,,,,,,128.3918465,0.2,7.5
1107,集结,,所有士兵往集结方向移动,0,7,,50,1,4,efsk_a_lamasuzhiwang_wait,,0,,,,,,,,,154.0702157,0.2,8
2002,召唤,,召唤,0,1,entity_group_buff20002,,8,-1,,,,,25,,狼人,,,,,184.8842589,0.2,8.5
2003,召唤,,召唤,0,1,entity_group_buff20003,,12,-1,,,,,25,,飞艇,,,,,221.8611107,0.2,9
2004,召唤,,召唤,0,1,entity_group_buff20004,,9,-1,,,,,25,,蜘蛛女,,,,,266.2333328,0.2,9.5
2005,召唤,,召唤,0,1,entity_group_buff20005,,10,-1,,,,,25,,地精王,,,,,319.4799994,0.2,10
2006,召唤,,召唤,0,1,entity_group_buff20006,,7,-1,,,,,25,,女巫,,,,,,,
2007,召唤,,召唤,0,1,entity_group_buff20007,,11,-1,,,,,25,,奶妈,,,,,,,
2008,召唤,,召唤,0,1,entity_group_buff20008,,10,-1,,,,,25,,鸟人,,,,,,,
2009,召唤,,召唤,0,1,entity_group_buff20009,,15,-1,,,,,25,,石头人,,,,,,,
9001,英雄回蓝,,,0,3,2,5,5,-1,,,,,,,,,,,,,,
